name,train_macro_f1-score,train_macro_f1-score,train_macro_recall,train_macro_recall,train_micro_accuracy,train_micro_accuracy,train_macro_precision,train_macro_precision,train_weighted_precision,train_weighted_precision,train_weighted_recall,train_weighted_recall,train_weighted_f1-score,train_weighted_f1-score,train_balanced_accuracy,train_balanced_accuracy,train_macro_ovr_roc_auc_score,train_macro_ovr_roc_auc_score,test_macro_f1-score,test_macro_f1-score,test_macro_recall,test_macro_recall,test_micro_accuracy,test_micro_accuracy,test_macro_precision,test_macro_precision,test_weighted_precision,test_weighted_precision,test_weighted_recall,test_weighted_recall,test_weighted_f1-score,test_weighted_f1-score,test_balanced_accuracy,test_balanced_accuracy,test_macro_ovr_roc_auc_score,test_macro_ovr_roc_auc_score
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
adbt3_15_15_oversampled_t70_trainnoise-1_testnoise-1_thresh-2,0.8853397784595689,0.001997172279749129,0.8713675213675215,0.0009555846057690817,0.8713675213675213,0.0009555846057691375,0.946725431768856,0.003524488991032363,0.946725431768856,0.0035244889910323006,0.8713675213675213,0.0009555846057691375,0.8853397784595687,0.001997172279749095,0.8713675213675215,0.0009555846057690817,-1.0,0.0,0.31628815628815626,0.015260036428738962,0.3506410256410256,0.016437027442253976,0.35428571428571426,0.015118578920369089,0.6854700854700855,0.01387408810320339,0.6906666666666667,0.013235696939314793,0.35428571428571426,0.015118578920369089,0.3260244897959183,0.014749160303206495,0.3506410256410256,0.016437027442253976,-1.0,0.0
dt3_oversampled_t70_trainnoise-1_testnoise-1_thresh-2,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.26816239316239315,0.017519413065894215,0.33076923076923076,0.020194851284645366,0.32685714285714285,0.01869191683862412,0.5871581196581197,0.008917068866750668,0.5854095238095238,0.010187226896301842,0.32685714285714285,0.01869191683862412,0.2732571428571428,0.01753446880780486,0.33076923076923076,0.020194851284645366,-1.0,0.0
adbt3_45_10_oversampled_t70_trainnoise-1_testnoise-1_thresh-2,0.7126902807874023,0.013925815102990013,0.6805555555555556,0.012753564515291985,0.6805555555555556,0.012753564515292,0.87832036457495,0.011474932420631804,0.87832036457495,0.011474932420631787,0.6805555555555556,0.012753564515292,0.7126902807874023,0.013925815102990123,0.6805555555555556,0.012753564515291985,-1.0,0.0,0.232026862026862,0.012130256493409795,0.28012820512820513,0.013711057459107327,0.2777142857142857,0.014342743312012728,0.6821838311261388,0.011151176652736945,0.6808800627943485,0.014583647321763368,0.2777142857142857,0.014342743312012728,0.23475918367346935,0.012554904834729501,0.28012820512820513,0.013711057459107327,-1.0,0.0
adbt3_30_10_oversampled_t70_trainnoise-1_testnoise-1_thresh-2,0.6808760882768096,0.004033036160247196,0.6452991452991453,0.007206590578649582,0.6452991452991453,0.007206590578649577,0.8612943542477856,0.003804480893732347,0.8612943542477856,0.0038044808937323913,0.6452991452991453,0.007206590578649577,0.6808760882768096,0.004033036160247194,0.6452991452991453,0.007206590578649582,-1.0,0.0,0.20391534391534388,0.005118841222561484,0.2448717948717948,0.005363205298295403,0.24228571428571427,0.005111012519999502,0.6853932342167637,0.015290670492434686,0.6894553021208484,0.013593908954875398,0.24228571428571427,0.005111012519999502,0.20745215419501126,0.006596975111734374,0.2448717948717948,0.005363205298295403,-1.0,0.0
adbt3_15_10_oversampled_t70_trainnoise-1_testnoise-1_thresh-2,0.6593398841237491,0.0016140382277044234,0.6151709401709402,0.0011703473450965338,0.6151709401709402,0.0011703473450965047,0.8644098446662548,0.0017883864877206467,0.864409844666255,0.001788386487720632,0.6151709401709402,0.0011703473450965047,0.6593398841237491,0.0016140382277044455,0.6151709401709402,0.0011703473450965338,-1.0,0.0,0.1823598526230105,0.005553169284884989,0.223076923076923,0.004300130725961129,0.21714285714285714,0.004040610178208833,0.6680371869845554,0.010973545054423016,0.6642693400167083,0.015068286840256271,0.21714285714285714,0.004040610178208833,0.181113163862036,0.006096959726375674,0.223076923076923,0.004300130725961129,-1.0,0.0
adbt5_45_15_oversampled_t70_trainnoise-1_testnoise-1_thresh-2,0.4312057892457764,0.015103656402013466,0.389957264957265,0.014393369215072113,0.3899572649572649,0.014393369215072126,0.9834556859571476,0.002179742748921981,0.9834556859571478,0.0021797427489219944,0.3899572649572649,0.014393369215072126,0.43120578924577646,0.015103656402013483,0.389957264957265,0.014393369215072113,-1.0,0.0,0.10696585758513641,0.017573586530643934,0.12435897435897428,0.018606314453461538,0.12228571428571422,0.018339207469578518,0.7880445430637739,0.0059009769508606,0.7882436630036631,0.009484208843751047,0.12228571428571422,0.018339207469578518,0.10454343689278436,0.018526284471912773,0.12435897435897428,0.018606314453461538,-1.0,0.0
adbt8_30_15_oversampled_t70_trainnoise-1_testnoise-1_thresh-2,0.2228434900983462,0.00647304846721065,0.22521367521367516,0.005871210112835093,0.22521367521367522,0.005871210112835058,0.9914447175925248,0.003009344256705431,0.9914447175925248,0.003009344256705307,0.22521367521367522,0.005871210112835058,0.2228434900983462,0.00647304846721065,0.22521367521367516,0.005871210112835093,-1.0,0.0,0.11459244068588488,0.005128617613874503,0.12692307692307686,0.005363205298295397,0.11999999999999995,0.006998542122237669,0.9515488425005507,0.009731645966969049,0.9467298888068403,0.00738847877260875,0.11999999999999995,0.006998542122237669,0.10862038208982572,0.0044435806406507615,0.12692307692307686,0.005363205298295397,-1.0,0.0
adbt8_45_15_oversampled_t70_trainnoise-1_testnoise-1_thresh-2,0.22189566343514247,0.006431441458551763,0.2245726495726495,0.0057235449726405355,0.22457264957264958,0.0057235449726405156,0.9912615387022372,0.0028665865191679174,0.9912615387022372,0.0028665865191678202,0.22457264957264958,0.0057235449726405156,0.2218956634351425,0.006431441458551785,0.2245726495726495,0.0057235449726405355,-1.0,0.0,0.11174568773198905,0.010453632034284772,0.12435897435897428,0.009721635184681502,0.11885714285714281,0.008475655413823635,0.9562581173520099,0.01039254944779341,0.9522768598707737,0.01379467809492896,0.11885714285714281,0.008475655413823635,0.10622787891609804,0.009358093899601046,0.12435897435897428,0.009721635184681502,-1.0,0.0
adbt5_15_15_oversampled_t70_trainnoise-1_testnoise-1_thresh-2,0.4060224762115478,0.006332987035376381,0.36923076923076925,0.005157059139379114,0.3692307692307692,0.00515705913937915,0.9736853924525264,0.0004911002796847909,0.9736853924525264,0.0004911002796847909,0.3692307692307692,0.00515705913937915,0.4060224762115479,0.006332987035376437,0.36923076923076925,0.005157059139379114,-1.0,0.0,0.1045843988296818,0.009381099676527381,0.12371794871794865,0.01124081917740399,0.1165714285714285,0.011849395059044431,0.8013313609467456,0.01624745215711194,0.8034945054945055,0.012873864656870727,0.1165714285714285,0.011849395059044431,0.09898693364138103,0.008461871873023599,0.12371794871794865,0.01124081917740399,-1.0,0.0
adbt8_15_15_oversampled_t70_trainnoise-1_testnoise-1_thresh-2,0.2217872584858644,0.006609481754079991,0.22435897435897428,0.0057533812042035,0.22435897435897437,0.005753381204203531,0.9881482196877241,0.0038848408898552456,0.9881482196877241,0.0038848408898552456,0.22435897435897437,0.005753381204203531,0.22178725848586445,0.006609481754079982,0.22435897435897428,0.0057533812042035,-1.0,0.0,0.10903605502235633,0.004928095279574615,0.12179487179487172,0.0045327357768368695,0.11542857142857137,0.004780914437337612,0.9547535466171437,0.007643163522697452,0.9530150076093437,0.010425314804251063,0.11542857142857137,0.004780914437337612,0.10366683803176949,0.004631082227458738,0.12179487179487172,0.0045327357768368695,-1.0,0.0
adbt5_30_15_oversampled_t70_trainnoise-1_testnoise-1_thresh-2,0.4161794808739174,0.011912047721781147,0.37393162393162394,0.010163620507713921,0.37393162393162394,0.010163620507713904,0.9784391077645754,0.002067619383189714,0.9784391077645754,0.002067619383189714,0.37393162393162394,0.010163620507713904,0.4161794808739175,0.011912047721781093,0.37393162393162394,0.010163620507713921,-1.0,0.0,0.09413789588925023,0.017312427650322888,0.10833333333333328,0.017319559084751673,0.10399999999999995,0.019123657749350292,0.7968122710622711,0.01861669658635979,0.8037297959183674,0.018336616004875298,0.10399999999999995,0.019123657749350292,0.09134578147841732,0.01916178787997317,0.10833333333333328,0.017319559084751673,-1.0,0.0
adbt5_15_10_oversampled_t70_trainnoise-1_testnoise-1_thresh-2,0.2568554471489463,0.00457659429939272,0.2346153846153846,0.0029838119751643324,0.2346153846153846,0.0029838119751642938,0.9675332311934142,0.006410381823047981,0.9675332311934142,0.006410381823047965,0.2346153846153846,0.0029838119751642938,0.2568554471489463,0.00457659429939272,0.2346153846153846,0.0029838119751643324,-1.0,0.0,0.07317419645663917,0.008824047467305437,0.08397435897435894,0.013860095070794625,0.08457142857142852,0.01479106183490833,0.8671433267587114,0.011076475930777503,0.863317216117216,0.01244092633272178,0.08457142857142852,0.01479106183490833,0.07329883348203954,0.007850696052562927,0.08397435897435894,0.013860095070794625,-1.0,0.0
adbt5_45_10_oversampled_t70_trainnoise-1_testnoise-1_thresh-2,0.2681522500211557,0.005465179753702812,0.24316239316239313,0.003968840944659529,0.2431623931623931,0.003968840944659554,0.9802011530136531,0.004017966211108338,0.9802011530136531,0.004017966211108259,0.2431623931623931,0.003968840944659554,0.2681522500211557,0.005465179753702851,0.24316239316239313,0.003968840944659529,-1.0,0.0,0.07491079319323588,0.005699079326925333,0.08397435897435894,0.00889386982404589,0.08342857142857141,0.009561828874675162,0.8671137409598948,0.009657517394571475,0.8590739926739926,0.007777304007207355,0.08342857142857141,0.009561828874675162,0.07563303261623869,0.006522693641479539,0.08397435897435894,0.00889386982404589,-1.0,0.0
adbt8_15_10_oversampled_t70_trainnoise-1_testnoise-1_thresh-2,0.134709653092006,0.0,0.141025641025641,0.0,0.141025641025641,0.0,0.9936372269705604,0.0,0.9936372269705604,0.0,0.141025641025641,0.0,0.134709653092006,0.0,0.141025641025641,0.0,-1.0,0.0,0.07060958165179558,3.54958528587221e-05,0.0801282051282051,0.0,0.07542857142857137,0.002555506259999798,0.9667154555246146,0.002871256664163022,0.9646293868994829,0.004755112979788621,0.07542857142857137,0.002555506259999798,0.06678149373912445,9.552912713274572e-05,0.0801282051282051,0.0,-1.0,0.0
adbt5_30_10_oversampled_t70_trainnoise-1_testnoise-1_thresh-2,0.2612414186872475,0.004501393805350569,0.23675213675213666,0.0038962783181218795,0.23675213675213672,0.0038962783181218734,0.9753446206571207,0.002459734395336287,0.9753446206571207,0.0024597343953362354,0.23675213675213672,0.0038962783181218734,0.2612414186872475,0.004501393805350622,0.23675213675213666,0.0038962783181218795,-1.0,0.0,0.07100247928492198,0.009853234264850741,0.08141025641025637,0.011688834954365667,0.07428571428571426,0.010690449676497002,0.8617619986850757,0.01340973387444517,0.8561992673992673,0.013862612463481878,0.07428571428571426,0.010690449676497002,0.0646650672482733,0.00861811745899329,0.08141025641025637,0.011688834954365667,-1.0,0.0
adbt8_45_10_oversampled_t70_trainnoise-1_testnoise-1_thresh-2,0.134709653092006,0.0,0.141025641025641,0.0,0.141025641025641,0.0,0.9936372269705604,0.0,0.9936372269705604,0.0,0.141025641025641,0.0,0.134709653092006,0.0,0.141025641025641,0.0,-1.0,0.0,0.06932793865820468,0.0028759296213074913,0.07884615384615382,0.0028667538173074124,0.07428571428571422,0.004040610178208863,0.9679977161770289,0.010122315690612213,0.9680583304353177,0.011804211204726302,0.07428571428571422,0.004040610178208863,0.06563936221991906,0.002581382433300577,0.07884615384615382,0.0028667538173074124,-1.0,0.0
adbt8_30_10_oversampled_t70_trainnoise-1_testnoise-1_thresh-2,0.13342746419174067,0.0028670615409889496,0.13974358974358972,0.0028667538173074124,0.13974358974358972,0.0028667538173074124,0.9936371571420592,1.5614127554591328e-07,0.9936371571420592,1.5614127554591328e-07,0.13974358974358972,0.0028667538173074124,0.13342746419174065,0.0028670615409890033,0.13974358974358972,0.0028667538173074124,-1.0,0.0,0.06931161062282051,0.002866585598540586,0.07884615384615382,0.0028667538173074124,0.07314285714285707,0.0025555062599997513,0.9743996515690224,0.006410130463939939,0.9760362608272427,0.007450404868644319,0.07314285714285707,0.0025555062599997513,0.06559587385043808,0.002555356304984726,0.07884615384615382,0.0028667538173074124,-1.0,0.0
xgb-portion0.2_8_oversampled_t70_trainnoise-1_testnoise-1_thresh-2,0.07356890762038551,0.009358299316023201,0.13098290598290593,0.013860095070794623,0.13098290598290593,0.013860095070794623,0.6842385502726778,0.011281617161468563,0.6842385502726779,0.011281617161468487,0.13098290598290593,0.013860095070794623,0.07356890762038551,0.009358299316023201,0.13098290598290593,0.013860095070794623,-1.0,0.0,0.029741398202936597,0.009605169606269441,0.06987179487179485,0.021308679664864952,0.06514285714285709,0.023070433415070122,0.7570004946871463,0.01756663143486947,0.767745202883018,0.0184427132990299,0.06514285714285709,0.023070433415070122,0.02835723007151576,0.010616311995360686,0.06987179487179485,0.021308679664864952,-1.0,0.0
adbt3_45_5_oversampled_t70_trainnoise-1_testnoise-1_thresh-2,0.12789874444043783,3.8997134786820895e-06,0.1303418803418803,0.0,0.1303418803418803,0.0,0.942634098065055,0.0035089226940207816,0.9426340980650549,0.003508922694020652,0.1303418803418803,0.0,0.12789874444043783,3.8997134786820895e-06,0.1303418803418803,0.0,-1.0,0.0,0.03720745291595488,0.0011853070206881717,0.054487179487179405,0.00506775266052624,0.059428571428571386,0.005111012519999509,0.9288950502226363,0.004237615548236558,0.9147385683220166,0.008830647810454026,0.059428571428571386,0.005111012519999509,0.04003079026236916,0.0012395951212002879,0.054487179487179405,0.00506775266052624,-1.0,0.0
adbt8_30_5_oversampled_t70_trainnoise-1_testnoise-1_thresh-2,0.11163030015547996,0.0035114028823640896,0.11794871794871786,0.003511042035289523,0.11794871794871786,0.003511042035289523,0.9936359942146616,1.8303837121263303e-07,0.9936359942146616,1.8303837121263303e-07,0.11794871794871786,0.003511042035289523,0.11163030015547996,0.0035114028823640896,0.11794871794871786,0.003511042035289523,-1.0,0.0,0.054779509337924505,0.007022083808617877,0.062179487179487104,0.0070220840705790865,0.05828571428571424,0.0062596863714876,0.9763216213691897,0.007021972029851804,0.9777495596205348,0.0065152397529105845,0.05828571428571424,0.0062596863714876,0.05264154356218794,0.006259686137967902,0.062179487179487104,0.0070220840705790865,-1.0,0.0
adbt3_15_5_oversampled_t70_trainnoise-1_testnoise-1_thresh-2,0.12036367494308604,0.0014354907356905109,0.12350427350427347,0.0005851736725482645,0.12350427350427347,0.0005851736725482645,0.9365056060562813,0.00038287195092721595,0.9365056060562813,0.00038287195092714455,0.12350427350427347,0.0005851736725482645,0.12036367494308609,0.0014354907356904608,0.12350427350427347,0.0005851736725482645,-1.0,0.0,0.035200039501658904,0.0032953869959998555,0.05448717948717939,0.0,0.05828571428571424,0.0025555062599997556,0.9292217522562352,0.003925767804784094,0.9192918333111436,0.006675079066975901,0.05828571428571424,0.0025555062599997556,0.03791730575189214,0.002805143131316634,0.05448717948717939,0.0,-1.0,0.0
adbt8_45_5_oversampled_t70_trainnoise-1_testnoise-1_thresh-2,0.10906593593490879,0.004533198324495812,0.11538461538461528,0.004532735776836833,0.11538461538461528,0.004532735776836833,0.9936358614971376,2.3461729590255487e-07,0.9936358614971376,2.3461729590255487e-07,0.11538461538461528,0.004532735776836833,0.10906593593490879,0.004533198324495812,0.11538461538461528,0.004532735776836833,-1.0,0.0,0.049650543729801024,0.0023409775184611136,0.0576923076923076,0.0022663678884184183,0.05257142857142853,0.002555506259999753,0.9801673903019458,0.005733189460741206,0.9800349307834487,0.006998283475212065,0.05257142857142853,0.002555506259999753,0.045783722791517836,0.003299571201393441,0.0576923076923076,0.0022663678884184183,-1.0,0.0
adbt3_30_5_oversampled_t70_trainnoise-1_testnoise-1_thresh-2,0.1260205500553172,0.0,0.1239316239316239,0.0,0.1239316239316239,0.0,0.941392084873498,0.0,0.941392084873498,0.0,0.1239316239316239,0.0,0.1260205500553172,0.0,0.1239316239316239,0.0,-1.0,0.0,0.03238970993019568,0.000908809211015058,0.05064102564102556,0.0035110420352895168,0.04799999999999998,0.0031298431857437986,0.9264178714523542,0.00605829335717875,0.9176448835041938,0.008855057614237957,0.04799999999999998,0.0031298431857437986,0.03085406523301254,0.0006478112853429308,0.05064102564102556,0.0035110420352895168,-1.0,0.0
adbt8_15_5_oversampled_t70_trainnoise-1_testnoise-1_thresh-2,0.08598673341891264,0.01475893632964301,0.09230769230769227,0.014757518504129897,0.09230769230769227,0.014757518504129897,0.9936347055836636,7.188648231640096e-07,0.9936347055836634,7.188648230724232e-07,0.09230769230769227,0.014757518504129897,0.08598673341891264,0.01475893632964301,0.09230769230769227,0.014757518504129897,-1.0,0.0,0.04067497424986546,0.010358524031318829,0.04743589743589736,0.010963225241337846,0.0434285714285714,0.008666143364630365,0.9833719058921702,0.006948331130282742,0.9828915275381632,0.007284130209248122,0.0434285714285714,0.008666143364630365,0.03778264371226102,0.007784198489888083,0.04743589743589736,0.010963225241337846,-1.0,0.0
adbt5_15_5_oversampled_t70_trainnoise-1_testnoise-1_thresh-2,0.09569692225434365,0.001128549225628795,0.09358974358974356,0.0005851736725482762,0.09358974358974356,0.0005851736725482762,0.9812878315537891,0.0017555210176447569,0.9812878315537891,0.0017555210176447569,0.09358974358974356,0.0005851736725482762,0.09569692225434365,0.001128549225628795,0.09358974358974356,0.0005851736725482762,-1.0,0.0,0.0214491806848494,0.0039254643313832915,0.033333333333333284,0.005363205298295349,0.029714285714285638,0.00478091443733756,0.9303829717291257,0.005363205298295294,0.9322271062271061,0.0047809144373376486,0.029714285714285638,0.00478091443733756,0.01912041249620862,0.0034992710611188374,0.033333333333333284,0.005363205298295349,-1.0,0.0
adbt5_45_5_oversampled_t70_trainnoise-1_testnoise-1_thresh-2,0.09710839539658604,0.0005017535152769743,0.09487179487179484,0.0004777923028845589,0.0948717948717948,0.0004777923028845379,0.9856376484036058,0.0003071521947115002,0.9856376484036058,0.0003071521947115002,0.0948717948717948,0.0004777923028845379,0.09710839539658604,0.0005017535152769743,0.09487179487179484,0.0004777923028845589,-1.0,0.0,0.015679949915618642,0.0014333769086537097,0.026923076923076876,0.0028667538173074185,0.02399999999999994,0.002555506259999753,0.9273915187376727,0.007554559628061447,0.9307032967032967,0.008582004057957176,0.02399999999999994,0.002555506259999753,0.013977555353351481,0.0012777531299998988,0.026923076923076876,0.0028667538173074185,-1.0,0.0
adbt5_30_5_oversampled_t70_trainnoise-1_testnoise-1_thresh-2,0.09339719431696394,0.0005017535152769821,0.0916666666666666,0.0004777923028845437,0.0916666666666666,0.0004777923028845437,0.988144223025565,0.0003071521947116047,0.9881442230255649,0.00030715219471149605,0.0916666666666666,0.0004777923028845437,0.09339719431696394,0.0005017535152769821,0.0916666666666666,0.0004777923028845437,-1.0,0.0,0.01055174478741352,0.002866753817307417,0.02179487179487176,0.003511042035289519,0.01942857142857138,0.0031298431857437995,0.9248274161735701,0.005929246549363948,0.9272747252747251,0.005285499781147267,0.01942857142857138,0.0031298431857437995,0.00940612678192292,0.002555506259999759,0.02179487179487176,0.003511042035289519,-1.0,0.0
