val_macro_f1-score,val_macro_recall,val_micro_accuracy,val_macro_precision,val_weighted_precision,val_weighted_recall,val_weighted_f1-score,val_balanced_accuracy,test_macro_f1-score,test_macro_recall,test_micro_accuracy,test_macro_precision,test_weighted_precision,test_weighted_recall,test_weighted_f1-score,test_balanced_accuracy,test_time,val_cross_ent,val_cluster,val_separation,val_avg_separation,val_p_avg_pair_dist,num_ptypes_per_class,ptype_length,prototype_shape,ptype_activation_fn,latent_weight,joint_features_lr,joint_add_on_layers_lr,joint_ptypes_lr,warm_add_on_layers_lr,warm_ptypes_lr,last_layer_optimizer_lr,weight_decay,joint_lr_step_size,cross_entropy_weight,cluster_weight,separation_weight,l1_weight,num_warm_epochs,push_epochs_gap,push_start,seq_count_thresh,trainRandomInsertions,trainRandomDeletions,trainMutationRate,oversample,encoding_mode,push_encoding_mode,applying_on_raw_data,augment_test_data,load_existing_train_test,train_batch_size,test_batch_size,num_classes,seq_target_length,addTagAndPrimer,addRevComplements,val_portion_of_train,patience,min_pc_improvement,datetime,epochs_taken,warm_lr_step_size
0.0092592592592592,0.2037037037037037,0.0106382978723404,0.6018518518518519,0.7553191489361702,0.0106382978723404,0.0106382978723404,0.0114942528735632,0.0,0.2647058823529412,0.0,0.5196078431372549,0.723404255319149,0.0,0.0,0.0,0.0219299793243408,5.690545558929443,4.43929386138916,6.6417858600616455,4.430527687072754,0.8205112814903259,1,23,"(156, 520, 23)",linear,0.3,0.0049025934601447,0.0040898905730039,0.0019225217929281,0.0008059790695947,0.0004688589844005,0.0002207980396798,0.0737728710279213,9,1,-9.6,2.4,0.001,1000000,11,28,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,2,1,20240219_133751,4.0,10.0
0.0028490028490028,0.2649572649572649,0.0106382978723404,0.4888888888888889,0.6510638297872341,0.0106382978723404,0.0035460992907801,0.0114942528735632,0.0053191489361702,0.2127659574468085,0.0212765957446808,0.5569148936170213,0.6670212765957447,0.0212765957446808,0.0106382978723404,0.0133333333333333,0.0243837833404541,7.107750415802002,4.0773621797561646,6.209202766418457,3.8261148929595934,0.8851918578147888,2,21,"(312, 520, 21)",linear,0.6,0.005924825622421,0.0068272487073091,0.0099106881596607,0.0005290825958457,0.0008355943603745,0.0002456834035583,0.0397999606829202,20,1,-9.6,2.4,0.001,1000000,19,22,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,2,1,20240219_133747,2.0,12.0
0.0010893246187363,0.2037037037037037,0.0106382978723404,0.6302083333333334,0.7666223404255319,0.0106382978723404,0.0012515644555694,0.0114942528735632,0.0010526315789473,0.2210526315789473,0.0106382978723404,0.6110803324099723,0.7665173572228443,0.0106382978723404,0.001063829787234,0.0133333333333333,0.0219175815582275,5.873502254486084,3.4454492330551147,5.95326566696167,3.3922699689865112,0.9759050607681274,1,19,"(156, 520, 19)",linear,0.9,0.0012421191504152,0.0035327221464588,0.0049558784906282,0.0009591173857368,0.0005575847209556,0.0009528254847711,0.0857349636036954,13,1,-9.6,2.4,0.001,1000000,14,21,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,2,1,20240219_133427,5.0,17.0
0.0081967213114754,0.2950819672131147,0.0106382978723404,0.5,0.6808510638297872,0.0106382978723404,0.0106382978723404,0.0114942528735632,0.0,0.2924528301886792,0.0,0.4811320754716981,0.7021276595744681,0.0,0.0,0.0,0.0246648788452148,7.336840867996216,3.873121619224548,6.171706914901733,3.731496930122376,0.813649594783783,2,23,"(312, 520, 23)",linear,0.6,0.004451164380893,0.0020716003569788,0.0083324595334866,0.000762705109705,0.0004656133544402,0.0009543512752906,0.0791674904738496,18,1,-9.6,2.4,0.001,1000000,17,20,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,4,1,20240219_133406,5.0,2.0
0.0043859649122807,0.2412280701754386,0.0106382978723404,0.4780701754385965,0.6382978723404256,0.0106382978723404,0.0106382978723404,0.0057471264367816,0.0,0.3181818181818182,0.0,0.4,0.5957446808510638,0.0,0.0,0.0,0.0220465660095214,5.354856491088867,5.184064149856567,7.517570734024048,5.124489068984985,0.7747830748558044,1,25,"(156, 520, 25)",log,0.0,0.0002561192541871,0.0036390667592445,0.0098712106080521,0.0008375521926052,0.0004060049487991,0.0008003755880446,0.012224412778907,13,1,-9.6,2.4,0.001,1000000,15,21,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,2,1,20240219_133329,5.0,12.0
0.0023584905660377,0.1886792452830188,0.0106382978723404,0.6334231805929919,0.7781155015197568,0.0106382978723404,0.0026595744680851,0.0114942528735632,0.0109890109890109,0.1868131868131868,0.0106382978723404,0.6043956043956044,0.723404255319149,0.0106382978723404,0.0106382978723404,0.0133333333333333,0.0242059230804443,7.7786033153533936,4.6298768520355225,7.182237863540649,4.31267237663269,0.9675342440605164,2,19,"(312, 520, 19)",linear,0.4,0.0018812586183809,0.0013047070040647,0.002236311275336,0.000358373029985,0.0001386606707446,0.0008983184486736,0.0223442002950801,3,1,-9.6,2.4,0.001,1000000,10,22,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,2,1,20240219_133316,2.0,14.0
0.0052910052910052,0.3174603174603174,0.0106382978723404,0.4087301587301587,0.5904255319148937,0.0106382978723404,0.0070921985815602,0.0114942528735632,0.0066666666666666,0.3318181818181818,0.0212765957446808,0.4503030303030302,0.6581560283687943,0.0212765957446808,0.0120567375886524,0.02,0.0272932052612304,8.265438079833984,4.259924173355103,6.601367473602295,4.028385043144226,0.8820967078208923,3,21,"(468, 520, 21)",log,0.5,0.0099656166399646,0.007328298624753,0.0088003093237621,0.0009971876520926,0.0005139298654145,0.0003624347061175,0.0955555375127824,11,1,-9.6,2.4,0.001,1000000,15,21,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,4,1,20240219_133018,5.0,6.0
0.0057471264367816,0.2586206896551724,0.0106382978723404,0.4956896551724138,0.6648936170212766,0.0106382978723404,0.0070921985815602,0.0114942528735632,0.0064102564102564,0.2836538461538461,0.0106382978723404,0.3942307692307692,0.5531914893617021,0.0106382978723404,0.0141843971631205,0.0066666666666666,0.024820327758789,9.646746635437012,3.1027581691741943,5.166363954544067,2.8918824195861816,0.7611318230628967,3,29,"(468, 520, 29)",linear,0.9,0.0057951664956484,0.0060293442480035,0.0006369563135143,0.0009617457821884,0.0009296192828913,0.000180586523957,0.0665275624098498,10,1,-9.6,2.4,0.001,1000000,10,21,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,2,1,20240219_132832,4.0,6.0
0.0055555555555555,0.2791666666666667,0.0106382978723404,0.425,0.5957446808510638,0.0106382978723404,0.0141843971631205,0.0057471264367816,0.0088495575221238,0.3451327433628318,0.0106382978723404,0.415929203539823,0.6276595744680851,0.0106382978723404,0.0106382978723404,0.0133333333333333,0.0241835117340087,7.027533054351807,5.148580074310303,7.401098012924194,4.99829626083374,0.7607970237731934,2,29,"(312, 520, 29)",log,0.1,0.0038645937818104,0.0086238235841514,0.0056732585207633,0.0004919939087828,0.0005259706462498,0.0004008197285041,0.0932075862557019,10,1,-9.6,2.4,0.001,1000000,12,27,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,4,1,20240219_132634,5.0,4.0
0.0036697247706422,0.2064220183486238,0.0106382978723404,0.654434250764526,0.8156028368794327,0.0106382978723404,0.0085106382978723,0.0057471264367816,0.0,0.25,0.0,0.58,0.776595744680851,0.0,0.0,0.0,0.0224537849426269,5.731285572052002,5.21651554107666,7.554700374603271,5.132593870162964,0.7872725129127502,1,25,"(156, 520, 25)",linear,0.0,0.0076806770180079,0.0090823020670381,0.0010909318412225,0.0001987314593303,0.0006349593679826,0.0004664069748371,0.0671495781732874,9,1,-9.6,2.4,0.001,1000000,13,26,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,4,1,20240219_132319,5.0,3.0
0.0083333333333333,0.2833333333333333,0.0106382978723404,0.5,0.6808510638297872,0.0106382978723404,0.0106382978723404,0.0114942528735632,0.0,0.2424242424242424,0.0,0.4646464646464646,0.5957446808510638,0.0,0.0,0.0,0.026402473449707,9.890440940856934,3.1741586923599243,5.344540357589722,2.985403060913086,0.8161855936050415,3,23,"(468, 520, 23)",linear,1.0,0.0089894401442991,0.0010948850692978,0.0001647613099893,0.0006330103365491,0.0004104592213574,0.0009067162280028,0.0846490020680948,12,1,-9.6,2.4,0.001,1000000,14,30,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,2,1,20240219_132315,5.0,6.0
0.0085470085470085,0.2649572649572649,0.0106382978723404,0.4700854700854701,0.648936170212766,0.0106382978723404,0.0106382978723404,0.0114942528735632,0.0092592592592592,0.3148148148148148,0.0106382978723404,0.4351851851851852,0.6276595744680851,0.0106382978723404,0.0106382978723404,0.0133333333333333,0.0232622623443603,7.417468309402466,4.846874475479126,6.963956594467163,4.699311971664429,0.7598574161529541,2,29,"(312, 520, 29)",linear,0.2,0.0022821726543448,0.0059066909218212,0.0016536295066635,0.0001866212292254,0.0004333195004998,0.0006421024785074,0.002871984530588,18,1,-9.6,2.4,0.001,1000000,17,21,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,2,1,20240219_131931,3.0,9.0
0.0056497175141242,0.2711864406779661,0.0106382978723404,0.4449152542372881,0.601063829787234,0.0106382978723404,0.0070921985815602,0.0114942528735632,0.0045454545454545,0.3227272727272727,0.0106382978723404,0.3954545454545454,0.6170212765957447,0.0106382978723404,0.0106382978723404,0.0066666666666666,0.0235106945037841,6.093835115432739,3.8531198501586914,5.947966814041138,3.7004958391189575,0.7886898517608643,2,27,"(312, 520, 27)",log,0.6,0.0074200122411084,0.0096980697578116,0.00297937355619,0.0004119536180342,0.0003943256710881,0.0006520921831278,0.0063959903854379,3,1,-9.6,2.4,0.001,1000000,11,21,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,2,1,20240219_131804,4.0,4.0
0.0028735632183908,0.2586206896551724,0.0106382978723404,0.5620689655172414,0.7680851063829788,0.0106382978723404,0.0035460992907801,0.0114942528735632,0.0,0.21875,0.0,0.5520833333333334,0.723404255319149,0.0,0.0,0.0,0.0265994071960449,10.09041976928711,4.25987434387207,6.646658182144165,4.054050922393799,0.8837000727653503,3,21,"(468, 520, 21)",linear,0.5,0.0019970478893323,0.0006434754760031,0.0028946954149349,0.0008248854967402,0.0001548181339028,0.0004110398239028,0.0616954350031072,10,1,-9.6,2.4,0.001,1000000,10,27,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,2,1,20240219_131721,3.0,15.0
0.0083333333333333,0.2833333333333333,0.0106382978723404,0.425,0.5851063829787234,0.0106382978723404,0.0106382978723404,0.0114942528735632,0.0227272727272727,0.35,0.0425531914893617,0.4212121212121211,0.6205673758865249,0.0425531914893617,0.0336879432624113,0.0466666666666666,0.0248510837554931,6.3979034423828125,5.805007457733154,9.122432708740234,5.159496068954468,1.1036322116851809,2,17,"(312, 520, 17)",log,0.1,0.0038228275518747,0.0081822282006491,0.006390849292432,0.000366867045073,0.000607978247731,0.0003720747194531,0.0529712807476425,6,1,-9.6,2.4,0.001,1000000,15,20,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,2,1,20240219_131703,3.0,18.0
0.0040322580645161,0.3064516129032258,0.0106382978723404,0.4462365591397849,0.6312056737588652,0.0106382978723404,0.0053191489361702,0.0114942528735632,0.018018018018018,0.3513513513513513,0.0319148936170212,0.4204204204204204,0.624113475177305,0.0319148936170212,0.0212765957446808,0.04,0.0266883373260498,7.930805683135986,6.420130252838135,9.553832530975342,5.432816743850708,1.1073083877563477,3,17,"(468, 520, 17)",log,0.0,0.0025229763786723,0.008954112095768,0.0005329807728756,0.0004598994578093,0.0002926615654667,0.0009292163488199,0.018268064540977,1,1,-9.6,2.4,0.001,1000000,11,20,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,2,1,20240219_131628,3.0,15.0
0.0085470085470085,0.2649572649572649,0.0106382978723404,0.4188034188034188,0.5531914893617021,0.0106382978723404,0.0106382978723404,0.0114942528735632,0.015015015015015,0.3423423423423423,0.0212765957446808,0.4279279279279279,0.6436170212765957,0.0212765957446808,0.0177304964539007,0.0266666666666666,0.0241858959197998,6.277421951293945,4.921394348144531,7.707944631576538,4.607377529144287,0.9887107610702516,2,19,"(312, 520, 19)",log,0.3,0.0090897136369037,0.0059224294756613,0.0069010567485269,0.0008218435083612,0.0007684798926793,0.0008595674735415,0.0704489017269946,9,1,-9.6,2.4,0.001,1000000,16,28,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,2,1,20240219_131455,4.0,10.0
0.0058479532163742,0.2412280701754386,0.0106382978723404,0.3859649122807017,0.5212765957446809,0.0106382978723404,0.0141843971631205,0.0057471264367816,0.0064102564102564,0.2884615384615384,0.0106382978723404,0.3798076923076923,0.5372340425531915,0.0106382978723404,0.0070921985815602,0.0133333333333333,0.0218887329101562,5.319241285324097,5.243625164031982,7.569595098495483,5.149157285690308,0.7865573763847351,1,25,"(156, 520, 25)",log,0.0,0.0098960182832201,0.0039722692885019,0.0043964827061906,0.000944287942451,0.0005678591789254,0.0007552511108691,0.0265923598523896,5,1,-9.6,2.4,0.001,1000000,15,22,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,2,1,20240219_131159,3.0,1.0
0.0056022408963585,0.2773109243697479,0.0106382978723404,0.3907563025210084,0.5372340425531915,0.0106382978723404,0.0070921985815602,0.0114942528735632,0.0,0.2990654205607476,0.0,0.4018691588785046,0.6063829787234043,0.0,0.0,0.0,0.0253181457519531,5.756234407424927,3.615295767784119,5.863970994949341,3.4321566820144653,0.8762832283973694,2,21,"(312, 520, 21)",log,0.8,0.0039296929454129,0.0066164269274718,0.0015657718955243,0.0005637629273245,0.0009265790487904,0.0007378734575545,0.0803712394587083,16,1,-9.6,2.4,0.001,1000000,20,26,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,4,1,20240219_131102,8.0,5.0
0.0057971014492753,0.2521739130434782,0.0106382978723404,0.5695652173913044,0.7393617021276596,0.0106382978723404,0.0070921985815602,0.0114942528735632,0.0097087378640776,0.2815533980582524,0.0106382978723404,0.5145631067961165,0.7127659574468085,0.0106382978723404,0.0106382978723404,0.0133333333333333,0.0243821144104003,7.476587295532227,3.7654411792755127,5.973023653030396,3.6258257627487183,0.881371259689331,2,21,"(312, 520, 21)",linear,0.7,0.0044615198253522,0.002258788983086,0.0097048255432757,0.0001669959513802,0.0009520687286991,0.0007533386596998,0.021078925446509,17,1,-9.6,2.4,0.001,1000000,13,27,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,2,1,20240219_130720,4.0,12.0
0.0016380016380016,0.2252252252252252,0.0106382978723404,0.5504504504504505,0.6925531914893617,0.0106382978723404,0.0019342359767891,0.0114942528735632,0.0,0.21875,0.0,0.5104166666666666,0.6702127659574468,0.0,0.0,0.0,0.0219841003417968,5.588627815246582,4.258013963699341,6.363688707351685,4.17637038230896,0.7695553302764893,1,29,"(156, 520, 29)",linear,0.4,0.0069570553395395,0.0025748784733826,0.0014209895995212,0.0007112649169543,0.0005445338270889,0.0001230979049944,0.0994146938083579,11,1,-9.6,2.4,0.001,1000000,10,20,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,2,1,20240219_130548,2.0,18.0
0.0057971014492753,0.2521739130434782,0.0106382978723404,0.3956521739130434,0.5372340425531915,0.0106382978723404,0.0070921985815602,0.0114942528735632,0.011437908496732,0.2794117647058823,0.0212765957446808,0.3562091503267974,0.4929078014184396,0.0212765957446808,0.0195035460992907,0.02,0.027320384979248,8.959266662597656,5.213120460510254,7.745641708374023,4.955610275268555,0.888239860534668,3,21,"(468, 520, 21)",log,0.1,0.0073212145803035,0.0084529955674925,0.0020736260362767,0.0005082609286871,0.0007014977604458,0.0002704195258445,0.0271822072612255,2,1,-9.6,2.4,0.001,1000000,14,21,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,2,1,20240219_130545,3.0,1.0
0.0053333333333333,0.312,0.0106382978723404,0.468,0.6861702127659575,0.0106382978723404,0.0070921985815602,0.0114942528735632,0.009090909090909,0.3363636363636363,0.0212765957446808,0.4063636363636363,0.624468085106383,0.0212765957446808,0.0106382978723404,0.0266666666666666,0.0268497467041015,7.888519525527954,4.529702663421631,7.27192497253418,4.176710844039917,0.9891725778579712,3,19,"(468, 520, 19)",log,0.5,0.0073642594872691,0.0072338515294619,0.006874484701512,0.0008453818827532,0.0004691517983471,0.0009243404437457,0.0622747718059634,15,1,-9.6,2.4,0.001,1000000,20,23,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,2,1,20240219_130411,4.0,14.0
0.0088495575221238,0.2389380530973451,0.0106382978723404,0.5221238938053098,0.6808510638297872,0.0106382978723404,0.0106382978723404,0.0114942528735632,0.0048076923076923,0.2836538461538461,0.0106382978723404,0.4759615384615384,0.6702127659574468,0.0106382978723404,0.0106382978723404,0.0066666666666666,0.023151159286499,7.749406099319458,5.4077324867248535,7.724065065383911,5.265002250671387,0.7627946138381958,2,29,"(312, 520, 29)",linear,0.0,0.0099259086465977,0.0087601478134936,0.0035152724340663,0.0001108568506903,0.0002838694117313,0.0007030174058968,0.0751790960918588,1,1,-9.6,2.4,0.001,1000000,13,26,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,2,1,20240219_130048,4.0,2.0
0.0056497175141242,0.2669491525423729,0.0106382978723404,0.4661016949152542,0.6382978723404256,0.0106382978723404,0.0141843971631205,0.0057471264367816,0.0,0.3303571428571428,0.0,0.4196428571428571,0.648936170212766,0.0,0.0,0.0,0.0252869129180908,7.545571088790893,4.827165365219116,7.068221569061279,4.711489677429199,0.7831417322158813,2,27,"(312, 520, 27)",linear,0.2,0.0063721256329319,0.0038043326298113,0.0087920120005629,0.0008583091780707,0.0006418712975506,0.0006510956355673,0.0273953537499092,8,1,-9.6,2.4,0.001,1000000,11,28,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,4,1,20240219_130034,7.0,17.0
0.008695652173913,0.2521739130434782,0.0106382978723404,0.408695652173913,0.5212765957446809,0.0106382978723404,0.0106382978723404,0.0114942528735632,0.0,0.3243243243243243,0.0,0.3783783783783784,0.5425531914893617,0.0,0.0,0.0,0.0265524387359619,8.34761095046997,3.900591015815735,6.098876476287842,3.72676694393158,0.8156206011772156,3,23,"(468, 520, 23)",log,0.6,0.0036514812425991,0.0090616241165943,0.0051397167891326,0.0002177061188877,0.000753848717008,0.0004412668159985,0.0818296886029907,13,1,-9.6,2.4,0.001,1000000,13,30,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,2,1,20240219_125831,3.0,19.0
0.0018018018018018,0.2252252252252252,0.0106382978723404,0.4784784784784785,0.5969267139479906,0.0106382978723404,0.002127659574468,0.0114942528735632,0.011001100110011,0.2772277227722772,0.0319148936170212,0.5226308345120226,0.6816109422492401,0.0319148936170212,0.0165484633569739,0.0266666666666666,0.0237088203430175,7.34164571762085,3.1777080297470093,5.289975643157959,3.0375447273254395,0.7840812802314758,2,27,"(312, 520, 27)",linear,0.9,0.0054429697853383,0.0005049744667062,0.0075438780499012,0.0008550423514881,0.000782978613034,0.0002842285449034,0.0035924477504301,12,1,-9.6,2.4,0.001,1000000,17,29,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,4,1,20240219_125748,19.0,19.0
0.0036697247706422,0.2064220183486238,0.0106382978723404,0.6452599388379204,0.8156028368794327,0.0106382978723404,0.0085106382978723,0.0057471264367816,0.0,0.202127659574468,0.0,0.5851063829787234,0.723404255319149,0.0,0.0,0.0,0.0221493244171142,5.632925987243652,5.357776165008545,7.717170000076294,5.181450366973877,0.7883650660514832,1,25,"(156, 520, 25)",linear,0.0,0.0073991240149464,0.000313612884727,0.008789730825371,0.0002468849779351,0.0007414966968047,0.0003869976069126,0.0469217208173168,7,1,-9.6,2.4,0.001,1000000,11,22,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,2,1,20240219_125721,7.0,1.0
0.0039370078740157,0.3228346456692913,0.0106382978723404,0.4671916010498687,0.6737588652482269,0.0106382978723404,0.0053191489361702,0.0114942528735632,0.0093457943925233,0.3130841121495327,0.0212765957446808,0.4096573208722742,0.6205673758865248,0.0212765957446808,0.0159574468085106,0.02,0.0270230770111084,8.07543659210205,4.080357789993286,6.263335466384888,3.871009826660156,0.7674394249916077,3,29,"(468, 520, 29)",log,0.5,0.0085647184984471,0.0093879798480885,0.0074129579551812,0.0001892874315573,0.0006297222802307,0.0009143066243843,0.0641025689387355,7,1,-9.6,2.4,0.001,1000000,13,29,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,4,1,20240219_125545,8.0,19.0
0.008130081300813,0.3008130081300813,0.0106382978723404,0.4390243902439024,0.6170212765957447,0.0106382978723404,0.0106382978723404,0.0114942528735632,0.0146198830409356,0.3596491228070175,0.0212765957446808,0.4342105263157895,0.6542553191489362,0.0212765957446808,0.0177304964539007,0.0266666666666666,0.0245382785797119,5.542148590087891,3.3755970001220703,5.857260465621948,3.184051275253296,0.9609254002571106,2,19,"(312, 520, 19)",log,1.0,0.0027536299786299,0.0046304094825487,0.0099402519145124,0.0002291393262345,0.0005912619960913,0.0007563853667814,0.0945144866035333,19,1,-9.6,2.4,0.001,1000000,12,29,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,2,1,20240219_125544,2.0,6.0
0.0085470085470085,0.2649572649572649,0.0106382978723404,0.376068376068376,0.5,0.0106382978723404,0.0106382978723404,0.0114942528735632,0.0062305295950155,0.3037383177570093,0.0106382978723404,0.3738317757009345,0.5319148936170213,0.0106382978723404,0.0141843971631205,0.0066666666666666,0.0237162113189697,6.614148139953613,3.366356015205384,5.433807611465454,3.2154252529144287,0.785118579864502,2,27,"(312, 520, 27)",log,0.8,0.0026341095966518,0.0099232095671192,0.0054201835939745,0.0005824542043738,0.0005885983226956,0.0001507114688817,0.0017921165633113,20,1,-9.6,2.4,0.001,1000000,13,25,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,2,1,20240219_125511,3.0,16.0
0.0043859649122807,0.2456140350877192,0.0106382978723404,0.5555555555555556,0.7482269503546101,0.0106382978723404,0.0053191489361702,0.0114942528735632,0.0,0.2424242424242424,0.0,0.5252525252525253,0.7127659574468085,0.0,0.0,0.0,0.0246858596801757,7.742883920669556,3.659558296203613,5.945856094360352,3.489447474479676,0.8946384191513062,2,21,"(312, 520, 21)",linear,0.8,0.0056083490679605,0.0018919572210353,0.0084823644332853,0.0004888971120318,0.0009825032494137,0.0005606506222247,0.0122311352697047,18,1,-9.6,2.4,0.001,1000000,18,25,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,2,1,20240219_125433,7.0,17.0
0.0015576323987538,0.1962616822429906,0.0106382978723404,0.6644010195412065,0.8201160541586073,0.0106382978723404,0.00177304964539,0.0114942528735632,0.0070175438596491,0.2157894736842105,0.0106382978723404,0.6210526315789474,0.8085106382978723,0.0106382978723404,0.0141843971631205,0.0066666666666666,0.0268340110778808,10.733099937438965,4.713235855102539,7.280060291290283,4.348186731338501,0.9767563939094543,3,19,"(468, 520, 19)",linear,0.4,0.0074530386808007,0.0037788656738339,0.0014195348681577,0.000828121085396,0.0009566916727027,0.0003550768077866,0.0517326640416259,3,1,-9.6,2.4,0.001,1000000,20,26,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,2,1,20240219_125416,3.0,4.0
0.0022522522522522,0.2252252252252252,0.0106382978723404,0.5418275418275418,0.6823708206686929,0.0106382978723404,0.0026595744680851,0.0114942528735632,0.0032362459546925,0.2766990291262136,0.0106382978723404,0.5461165048543689,0.75,0.0106382978723404,0.0070921985815602,0.0066666666666666,0.0225071907043457,5.567030906677246,4.056191921234131,6.206571340560913,3.953384518623352,0.799241840839386,1,25,"(156, 520, 25)",linear,0.5,0.0034638174745556,0.0002698191239546,0.0014642228814695,0.0002995321847959,0.0006994746758197,0.0009506157726669,0.0347299698608349,16,1,-9.6,2.4,0.001,1000000,17,29,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,2,1,20240219_125057,5.0,8.0
0.0055555555555555,0.2833333333333333,0.0106382978723404,0.4125,0.5797872340425532,0.0106382978723404,0.0070921985815602,0.0114942528735632,0.0,0.3303571428571428,0.0,0.3928571428571428,0.6063829787234043,0.0,0.0,0.0,0.0299232006072998,8.612963199615479,3.5181597471237183,5.791708946228027,3.2633771896362305,0.8810195922851562,3,21,"(468, 520, 21)",log,0.9,0.0060060813789474,0.0024173530522966,0.0032942140121025,0.0009665374301197,0.0007111957041723,0.000115124659936,0.0298745193919511,5,1,-9.6,2.4,0.001,1000000,16,21,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,4,1,20240219_125034,12.0,15.0
0.0048076923076923,0.173076923076923,0.0106382978723404,0.6378205128205128,0.7695035460992907,0.0106382978723404,0.0053191489361702,0.0114942528735632,0.0,0.2574257425742574,0.0,0.5445544554455446,0.7021276595744681,0.0,0.0,0.0,0.024937629699707,7.848361253738403,5.444960117340088,8.115542888641357,5.15841817855835,0.8793396949768066,2,21,"(312, 520, 21)",linear,0.0,0.0008000345347193,0.0046525475612383,0.0057885937362718,0.0003928203953708,0.0004516437607601,0.0007769915429418,0.0410826251940107,2,1,-9.6,2.4,0.001,1000000,16,21,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,2,1,20240219_125011,3.0,16.0
0.0088495575221238,0.2389380530973451,0.0106382978723404,0.5221238938053098,0.6914893617021277,0.0106382978723404,0.0106382978723404,0.0114942528735632,0.0,0.2857142857142857,0.0,0.4571428571428571,0.648936170212766,0.0,0.0,0.0,0.0240366458892822,7.051558256149292,4.356377601623535,6.393392086029053,4.141238689422607,0.7801967859268188,2,25,"(312, 520, 25)",linear,0.4,0.0037616584995912,0.0096943427966683,0.0022961988675604,0.0005936934179649,0.000587093481285,0.0002539882564076,0.073184759082547,2,1,-9.6,2.4,0.001,1000000,14,24,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,2,1,20240219_124919,4.0,10.0
